16501321525177212854,patient,angusmacgyver,general
16501321525177212855,patient,claudiablack,general
16501321525177212856,patient,corinnemec,general
16501321525177212868,patient,jackoneil,neuro
16501321525177212866,patient,samanthacarter,neuro
16501321525177212861,nurse,nurselifesaver,general
16501321525177212862,nurse,nurselostincorridor,general
16501321525177212863,nurse,nursenightshift,general
16501321525177212864,nurse,nursepaingone,neuro
16501321525177212865,nurse,nursespreadingsmiles,neuro
16501321525177212867,doctor,docfixesproblems,general
16501321525177212857,doctor,dochealseverything,general
16501321525177212858,doctor,docmendswounds,neuro
16501321525177212859,government,government,N/A